	Topic_Num	Keywords	Num_Documents	Perc_Documents
0	0.0	제기, 판정, 변이, 패혈증, 전파, 대구, 경우, 있다, 음성, 한타바이러스	12	0.0976
1	1.0	판매, 업체, 유통, 약국, 활용, 비누, 제기, 살균, 조작, 공적	4	0.0325
2	2.0	다, 주장, 유행, 돌고, 걱정, 등장, 때, 댓글, 혐오, 시작	2	0.0163
3	3.0	관련, 시설, 관심, 보건소, 사태, 성동, 상대, 서울, 방문, 메르스	1	0.0081
4	4.0	있다, 효과, 예방, 사실, 사용, 의, 충, 손소독, 긴급, 치료제	5	0.0407
5	5.0	폐, 치료, 폐렴, 섬유화, 백신, 회의, 방법, 손상, 일반, 이번	6	0.0488
6	6.0	미국, 한국, 진단, 자가, 논란, 키트, 여권, 뉴스, 현지, 승인	4	0.0325
7	7.0	우려, 보도, 일부, 기사, 언론, 쌀, 로, 가운데, 수출, 국내외	4	0.0325
8	8.0	후, 입국, 발생, 베이, 금지, 방문, 이, 나라, 한국당, 입	5	0.0407
9	9.0	사실, 팩트, 병원, 체크, 접촉, 소문, 뒤, 안, 목욕탕, 시민	3	0.0244
10	10.0	소독, 거리, 방역, 사회, 소독약, 대표, 요청, 무기, 문자, 장면	5	0.0407
11	11.0	확산, 지역, 세계, 서비스, 최근, 중단, 공기, 불안감, 기지국, 감염자	3	0.0244
12	12.0	주장, 영상, 해당, 사람, 공유, 정보, 유튜브, 근거, 임상, 사진	7	0.0569
13	13.0	바이러스, 도, 위생, 생존, 발표, 트위터, 연기, 습도, 온도, 맥주	7	0.0569
14	14.0	감염, 환자, 증상, 사례, 눈, 이후, 진료, 제보, 발열, 강제	7	0.0569
15	15.0	마스크, 부족, 사재기, 게, 타이완, 주장, 현장, 가격, 의료, 일주일	10	0.0813
16	16.0	손, 검사, 말, 시간, 이상, 주간, 건조기, 일간, 수치, 중심	5	0.0407
17	17.0	중국, 정부, 국민, 상황, 한국인, 발언, 원인, 당국, 국제, 소송	3	0.0244
18	18.0	신종, 바이러스, 감염증, 가운데, 개인, 이야기, 잠복기, 의약, 확대, 이달	8	0.065
19	19.0	확인, 국내, 중국인, 사실, 이다, 도움, 전국, 사이, 생산, 에선	3	0.0244
20	20.0	확진, 온라인, 격리, 외국인, 이용, 내국인, 매체, 제목, 입국자, 무료	7	0.0569
21	21.0	일, 한, 우, 감염증, 전염, 감염자, 위험, 귀국, 감염병, 반응	4	0.0325
22	22.0	내용, 글, 인터넷, 커뮤니티, 이다, 연구소, 이, 검증, 개학, 의사	8	0.065
